,market,time_kst,open,high,low,close,volume_krw,volume_market
27077,KRW-BTC,2024-05-04T23:00:00,90168000.0,90650000.0,89850000.0,90491000.0,12087775960.72031,133.90069657
27078,KRW-BTC,2024-05-05T00:00:00,90477000.0,90491000.0,89880000.0,90005000.0,8029026017.22483,89.11250575
27079,KRW-BTC,2024-05-05T01:00:00,90002000.0,90060000.0,89735000.0,90000000.0,5498567054.61604,61.1573795
27080,KRW-BTC,2024-05-05T02:00:00,89965000.0,90039000.0,89615000.0,89747000.0,4402180766.95904,49.01512932
27081,KRW-BTC,2024-05-05T03:00:00,89745000.0,90230000.0,89673000.0,90219000.0,3298034053.15775,36.61101559
27082,KRW-BTC,2024-05-05T04:00:00,90219000.0,90570000.0,90008000.0,90502000.0,3034926158.5948,33.62367224
27083,KRW-BTC,2024-05-05T05:00:00,90419000.0,90754000.0,90283000.0,90311000.0,4478427956.43848,49.45610707
27084,KRW-BTC,2024-05-05T06:00:00,90311000.0,90630000.0,90031000.0,90422000.0,5711402872.40447,63.2067537
27085,KRW-BTC,2024-05-05T07:00:00,90406000.0,90422000.0,90000000.0,90000000.0,5108316220.48002,56.64879245
27086,KRW-BTC,2024-05-05T08:00:00,90000000.0,90450000.0,89998000.0,90303000.0,5337873318.6594,59.13258861
27087,KRW-BTC,2024-05-05T09:00:00,90303000.0,90759000.0,89772000.0,89951000.0,20058503161.9164,222.34735588
27088,KRW-BTC,2024-05-05T10:00:00,89951000.0,89952000.0,88331000.0,89190000.0,50206042375.67118,564.29989873
27089,KRW-BTC,2024-05-05T11:00:00,89189000.0,89500000.0,88864000.0,88897000.0,15370600327.41004,172.30927664
27090,KRW-BTC,2024-05-05T12:00:00,88929000.0,89146000.0,88633000.0,88993000.0,9357464417.42703,105.25600965
27091,KRW-BTC,2024-05-05T13:00:00,89000000.0,89435000.0,88980000.0,89225000.0,5721430528.17749,64.11021173
27092,KRW-BTC,2024-05-05T14:00:00,89225000.0,89498000.0,89106000.0,89254000.0,6575633682.14553,73.64712323
27093,KRW-BTC,2024-05-05T15:00:00,89254000.0,89499000.0,89141000.0,89413000.0,4179841627.13292,46.76245512
27094,KRW-BTC,2024-05-05T16:00:00,89368000.0,90233000.0,89365000.0,89929000.0,12977216357.41628,144.31430591
27095,KRW-BTC,2024-05-05T17:00:00,89878000.0,90116000.0,89648000.0,89816000.0,8364730857.23525,93.02628333
27096,KRW-BTC,2024-05-05T18:00:00,89816000.0,89865000.0,89526000.0,89800000.0,5597147965.00164,62.38489287
27097,KRW-BTC,2024-05-05T19:00:00,89826000.0,90005000.0,89671000.0,89868000.0,4656280429.93309,51.83042829
27098,KRW-BTC,2024-05-05T20:00:00,89868000.0,90099000.0,89716000.0,89972000.0,5970005786.70011,66.37278901
27099,KRW-BTC,2024-05-05T21:00:00,89972000.0,90029000.0,89800000.0,89938000.0,4429992807.6291,49.26508593
27100,KRW-BTC,2024-05-05T22:00:00,89940000.0,90571000.0,89800000.0,90345000.0,20519699985.6827,227.14079944
27101,KRW-BTC,2024-05-05T23:00:00,90345000.0,90403000.0,89960000.0,90259000.0,9291008749.74565,103.0627267
27102,KRW-BTC,2024-05-06T00:00:00,90259000.0,90700000.0,90060000.0,90563000.0,13677684313.01177,151.18984406
27103,KRW-BTC,2024-05-06T01:00:00,90563000.0,90672000.0,90300000.0,90398000.0,5511081778.47275,60.91480008
27104,KRW-BTC,2024-05-06T02:00:00,90441000.0,90501000.0,90238000.0,90318000.0,3621211095.09382,40.07379282
27105,KRW-BTC,2024-05-06T03:00:00,90322000.0,90322000.0,89940000.0,90054000.0,3439202753.43612,38.18286307
27106,KRW-BTC,2024-05-06T04:00:00,90054000.0,90217000.0,90019000.0,90086000.0,1656571354.95948,18.38496113
27107,KRW-BTC,2024-05-06T05:00:00,90019000.0,90110000.0,89574000.0,89800000.0,5091810647.30386,56.70842658
27108,KRW-BTC,2024-05-06T06:00:00,89861000.0,90050000.0,89694000.0,90050000.0,2353259234.46354,26.19531076
27109,KRW-BTC,2024-05-06T07:00:00,90064000.0,90064000.0,89750000.0,89888000.0,3571771760.84504,39.74551495
27110,KRW-BTC,2024-05-06T08:00:00,89959000.0,90400000.0,89888000.0,90061000.0,6600037176.15156,73.21302812
27111,KRW-BTC,2024-05-06T09:00:00,90100000.0,90340000.0,90000000.0,90235000.0,8382883916.19046,92.94615953
27112,KRW-BTC,2024-05-06T10:00:00,90235000.0,90490000.0,90050000.0,90237000.0,10198400393.34795,112.92888291
27113,KRW-BTC,2024-05-06T11:00:00,90234000.0,90399000.0,89777000.0,89795000.0,8446321209.90474,93.74723712
27114,KRW-BTC,2024-05-06T12:00:00,89795000.0,90162000.0,89785000.0,90079000.0,7549175847.52992,83.91308666
27115,KRW-BTC,2024-05-06T13:00:00,90001000.0,90302000.0,89901000.0,90217000.0,5896139005.27068,65.41585296
27116,KRW-BTC,2024-05-06T14:00:00,90216000.0,90336000.0,90090000.0,90127000.0,7475226553.86376,82.86565899
27117,KRW-BTC,2024-05-06T15:00:00,90126000.0,90333000.0,90019000.0,90080000.0,8810283395.1063,97.69363702
27118,KRW-BTC,2024-05-06T16:00:00,90080000.0,90400000.0,89999000.0,90400000.0,10638699621.9631,117.95262254
27119,KRW-BTC,2024-05-06T17:00:00,90399000.0,91681000.0,90213000.0,91145000.0,55862205740.06601,612.71400726
27120,KRW-BTC,2024-05-06T18:00:00,91128000.0,91577000.0,91127000.0,91260000.0,18239721334.24484,199.59862685
27121,KRW-BTC,2024-05-06T19:00:00,91260000.0,91488000.0,89900000.0,90262000.0,40537838327.71838,447.50624602
27122,KRW-BTC,2024-05-06T20:00:00,90262000.0,90700000.0,90100000.0,90424000.0,17059170821.93244,188.74141709
27123,KRW-BTC,2024-05-06T21:00:00,90424000.0,90515000.0,89000000.0,89521000.0,42328346961.90992,472.08145609
27124,KRW-BTC,2024-05-06T22:00:00,89525000.0,90000000.0,89060000.0,89843000.0,22650100837.5165,253.05266519
27125,KRW-BTC,2024-05-06T23:00:00,89843000.0,90224000.0,89059000.0,89062000.0,16834503741.26843,187.608053
27126,KRW-BTC,2024-05-07T00:00:00,89100000.0,89720000.0,88660000.0,89411000.0,22214024046.94325,249.40881209
27127,KRW-BTC,2024-05-07T01:00:00,89411000.0,89535000.0,88700000.0,88813000.0,8607960582.83007,96.58418514
27128,KRW-BTC,2024-05-07T02:00:00,88813000.0,89149000.0,88500000.0,88854000.0,10609541521.8816,119.5646105
27129,KRW-BTC,2024-05-07T03:00:00,88801000.0,89388000.0,88602000.0,89250000.0,4636303374.57385,52.09308573
27130,KRW-BTC,2024-05-07T04:00:00,89264000.0,89264000.0,88500000.0,89119000.0,6704123082.20222,75.479124
27131,KRW-BTC,2024-05-07T05:00:00,89058000.0,89403000.0,88790000.0,89257000.0,4162643826.69788,46.69759634
27132,KRW-BTC,2024-05-07T06:00:00,89257000.0,89583000.0,89256000.0,89514000.0,4513884136.34236,50.4688371
27133,KRW-BTC,2024-05-07T07:00:00,89514000.0,89700000.0,89183000.0,89337000.0,7020483898.10834,78.51128784
27134,KRW-BTC,2024-05-07T08:00:00,89337000.0,89340000.0,88780000.0,88804000.0,9659854820.06089,108.59143441
27135,KRW-BTC,2024-05-07T09:00:00,88780000.0,89529000.0,88365000.0,89356000.0,20395707285.17896,229.34340211
27136,KRW-BTC,2024-05-07T10:00:00,89424000.0,89995000.0,89308000.0,89798000.0,15376522965.98764,171.38519684
27137,KRW-BTC,2024-05-07T11:00:00,89798000.0,89831000.0,89277000.0,89476000.0,7444570172.43421,83.15025416
27138,KRW-BTC,2024-05-07T12:00:00,89476000.0,89486000.0,88663000.0,89012000.0,12877521026.19672,144.68959731
27139,KRW-BTC,2024-05-07T13:00:00,89012000.0,89145000.0,88812000.0,89100000.0,6557904582.64271,73.66707631
27140,KRW-BTC,2024-05-07T14:00:00,89054000.0,89413000.0,88800000.0,89200000.0,8237089580.47975,92.47253721
27141,KRW-BTC,2024-05-07T15:00:00,89228000.0,89850000.0,89090000.0,89445000.0,9072683279.77171,101.48222445
27142,KRW-BTC,2024-05-07T16:00:00,89445000.0,89596000.0,89290000.0,89307000.0,6638263788.29629,74.21531318
27143,KRW-BTC,2024-05-07T17:00:00,89314000.0,90157000.0,89231000.0,89905000.0,18200905336.26637,202.48267807
27144,KRW-BTC,2024-05-07T18:00:00,89920000.0,90119000.0,89620000.0,89699000.0,8971585155.68121,99.81519219
27145,KRW-BTC,2024-05-07T19:00:00,89650000.0,89980000.0,89420000.0,89861000.0,7574467700.58078,84.47358446
27146,KRW-BTC,2024-05-07T20:00:00,89861000.0,89878000.0,89150000.0,89297000.0,10332643766.00675,115.5438192
27147,KRW-BTC,2024-05-07T21:00:00,89299000.0,89542000.0,89219000.0,89440000.0,10236611933.45004,114.50596076
27148,KRW-BTC,2024-05-07T22:00:00,89441000.0,89535000.0,88779000.0,88907000.0,11746239426.34143,131.68729477
27149,KRW-BTC,2024-05-07T23:00:00,88907000.0,89710000.0,88700000.0,89700000.0,12128895732.60714,136.17606825
27150,KRW-BTC,2024-05-08T00:00:00,89700000.0,89922000.0,89147000.0,89407000.0,8534356693.61331,95.2718184
27151,KRW-BTC,2024-05-08T01:00:00,89407000.0,89557000.0,89015000.0,89355000.0,3356588108.01921,37.58197513
27152,KRW-BTC,2024-05-08T02:00:00,89356000.0,89356000.0,88978000.0,88982000.0,2555612749.84346,28.68954826
27153,KRW-BTC,2024-05-08T03:00:00,89075000.0,89089000.0,88592000.0,88939000.0,7659988364.57904,86.26986635
27154,KRW-BTC,2024-05-08T04:00:00,88979000.0,89126000.0,88721000.0,88835000.0,2822290089.97706,31.73812321
27155,KRW-BTC,2024-05-08T05:00:00,88946000.0,89000000.0,88684000.0,88799000.0,3662044518.35568,41.22664127
27156,KRW-BTC,2024-05-08T06:00:00,88799000.0,88901000.0,88500000.0,88849000.0,9045928454.95952,102.00371458
27157,KRW-BTC,2024-05-08T07:00:00,88849000.0,88940000.0,88478000.0,88554000.0,10456797987.57618,117.98547241
27158,KRW-BTC,2024-05-08T08:00:00,88553000.0,88607000.0,87500000.0,87595000.0,45793274459.56356,520.94641012
27159,KRW-BTC,2024-05-08T09:00:00,87595000.0,88263000.0,87500000.0,88250000.0,18735989882.8308,213.15467497
27160,KRW-BTC,2024-05-08T10:00:00,88250000.0,88365000.0,87918000.0,88048000.0,10220298841.70213,115.94806372
27161,KRW-BTC,2024-05-08T11:00:00,88048000.0,88566000.0,88000000.0,88355000.0,7447523575.44008,84.29767374
27162,KRW-BTC,2024-05-08T12:00:00,88358000.0,88518000.0,88051000.0,88395000.0,6022688857.58166,68.19631794
27163,KRW-BTC,2024-05-08T13:00:00,88397000.0,88457000.0,87611000.0,87831000.0,13534977712.75917,153.76454684
27164,KRW-BTC,2024-05-08T14:00:00,87831000.0,88117000.0,87660000.0,87935000.0,8898898672.36886,101.2650587
27165,KRW-BTC,2024-05-08T15:00:00,87935000.0,87982000.0,87228000.0,87706000.0,18770583206.059,214.48443189
27166,KRW-BTC,2024-05-08T16:00:00,87706000.0,87779000.0,87111000.0,87198000.0,15030724401.74738,172.13084214
27167,KRW-BTC,2024-05-08T17:00:00,87198000.0,87439000.0,87000000.0,87351000.0,18822469205.56738,215.90822398
27168,KRW-BTC,2024-05-08T18:00:00,87351000.0,87401000.0,87000000.0,87248000.0,11823222373.36902,135.6932823
27169,KRW-BTC,2024-05-08T19:00:00,87248000.0,87682000.0,87225000.0,87646000.0,9184132701.82951,105.0243384
27170,KRW-BTC,2024-05-08T20:00:00,87640000.0,87651000.0,87120000.0,87293000.0,8235534987.96513,94.28666632
27171,KRW-BTC,2024-05-08T21:00:00,87293000.0,87561000.0,87117000.0,87221000.0,7946434341.86247,91.04188766
27172,KRW-BTC,2024-05-08T22:00:00,87222000.0,87414000.0,86500000.0,87400000.0,29031158413.28804,334.15324037
27173,KRW-BTC,2024-05-08T23:00:00,87386000.0,88221000.0,87001000.0,87828000.0,23588941754.82365,268.81766004
27174,KRW-BTC,2024-05-09T00:00:00,87828000.0,87970000.0,86910000.0,87605000.0,18604104632.8325,212.71233033
27175,KRW-BTC,2024-05-09T01:00:00,87605000.0,87728000.0,87209000.0,87671000.0,4689245233.66058,53.57965448
27176,KRW-BTC,2024-05-09T02:00:00,87671000.0,87997000.0,87612000.0,87908000.0,2782826281.18768,31.68242483
27177,KRW-BTC,2024-05-09T03:00:00,87908000.0,88107000.0,87594000.0,87661000.0,2990977511.65234,34.01270297
27178,KRW-BTC,2024-05-09T04:00:00,87660000.0,87743000.0,87111000.0,87207000.0,3166109792.48469,36.23644777
27179,KRW-BTC,2024-05-09T05:00:00,87295000.0,87376000.0,86575000.0,86638000.0,12304508153.40415,141.63447721
27180,KRW-BTC,2024-05-09T06:00:00,86695000.0,86820000.0,86281000.0,86346000.0,16927117280.09078,195.5848797
27181,KRW-BTC,2024-05-09T07:00:00,86347000.0,86420000.0,85739000.0,85791000.0,28447285168.34408,330.8063911
27182,KRW-BTC,2024-05-09T08:00:00,85813000.0,86000000.0,85109000.0,85872000.0,35494761310.05809,415.11154067
27183,KRW-BTC,2024-05-09T09:00:00,85872000.0,86450000.0,85690000.0,86183000.0,18956306928.21814,220.01197935
27184,KRW-BTC,2024-05-09T10:00:00,86183000.0,86324000.0,86000000.0,86200000.0,8197304477.26554,95.11954839
27185,KRW-BTC,2024-05-09T11:00:00,86185000.0,86499000.0,86171000.0,86499000.0,6093934469.21454,70.56168311
27186,KRW-BTC,2024-05-09T12:00:00,86499000.0,86608000.0,85982000.0,86385000.0,9671945827.99911,112.07305452
27187,KRW-BTC,2024-05-09T13:00:00,86381000.0,86450000.0,85888000.0,85951000.0,7636250008.66277,88.66642965
27188,KRW-BTC,2024-05-09T14:00:00,85951000.0,86230000.0,85924000.0,86076000.0,6415671746.92271,74.5779395
27189,KRW-BTC,2024-05-09T15:00:00,86076000.0,86346000.0,86009000.0,86236000.0,5688128656.51748,65.95995669
27190,KRW-BTC,2024-05-09T16:00:00,86223000.0,86300000.0,85638000.0,85651000.0,8254724291.19645,96.08200826
27191,KRW-BTC,2024-05-09T17:00:00,85651000.0,85935000.0,85531000.0,85756000.0,9439109045.17541,110.05693597
27192,KRW-BTC,2024-05-09T18:00:00,85732000.0,85755000.0,85166000.0,85670000.0,15872229921.59199,185.86144429
27193,KRW-BTC,2024-05-09T19:00:00,85697000.0,85720000.0,85155000.0,85227000.0,9650012125.33653,113.0137603
27194,KRW-BTC,2024-05-09T20:00:00,85184000.0,85636000.0,85020000.0,85565000.0,13169023059.45387,154.46286809
27195,KRW-BTC,2024-05-09T21:00:00,85565000.0,86455000.0,85524000.0,86242000.0,19544485150.47174,227.11712727
27196,KRW-BTC,2024-05-09T22:00:00,86242000.0,86279000.0,85260000.0,85561000.0,14186375378.39606,165.55786037
27197,KRW-BTC,2024-05-09T23:00:00,85561000.0,86017000.0,85489000.0,86017000.0,8672907802.57889,101.13605524
27198,KRW-BTC,2024-05-10T00:00:00,86012000.0,87000000.0,86011000.0,86856000.0,20018904561.25585,231.34500616
27199,KRW-BTC,2024-05-10T01:00:00,86771000.0,87559000.0,86446000.0,86541000.0,18934835795.02326,217.36124233
27200,KRW-BTC,2024-05-10T02:00:00,86540000.0,86816000.0,86381000.0,86407000.0,5859337012.88487,67.68157251
27201,KRW-BTC,2024-05-10T03:00:00,86465000.0,86900000.0,86362000.0,86747000.0,3876854120.7023,44.74220403
27202,KRW-BTC,2024-05-10T04:00:00,86747000.0,87184000.0,86699000.0,87113000.0,4042629868.05717,46.51246794
27203,KRW-BTC,2024-05-10T05:00:00,87130000.0,87504000.0,87000000.0,87500000.0,7640197970.77264,87.55058617
27204,KRW-BTC,2024-05-10T06:00:00,87500000.0,87752000.0,87200000.0,87307000.0,10016830375.28136,114.53028718
27205,KRW-BTC,2024-05-10T07:00:00,87316000.0,88500000.0,87282000.0,88250000.0,19690339478.38632,223.7267974
27206,KRW-BTC,2024-05-10T08:00:00,88250000.0,88332000.0,87744000.0,88116000.0,16117607801.29204,183.10052887
27207,KRW-BTC,2024-05-10T09:00:00,88116000.0,88249000.0,87491000.0,87662000.0,19228322975.56101,219.06490173
27208,KRW-BTC,2024-05-10T10:00:00,87660000.0,87993000.0,87490000.0,87710000.0,9082544924.9048,103.59823642
27209,KRW-BTC,2024-05-10T11:00:00,87710000.0,87999000.0,87614000.0,87863000.0,6978304729.24358,79.52328676
27210,KRW-BTC,2024-05-10T12:00:00,87863000.0,87925000.0,87643000.0,87894000.0,4138775479.39962,47.13416249
27211,KRW-BTC,2024-05-10T13:00:00,87890000.0,88000000.0,87670000.0,87802000.0,7917392647.31066,90.12248653
27212,KRW-BTC,2024-05-10T14:00:00,87802000.0,87850000.0,87267000.0,87372000.0,10730645772.49942,122.65120245
27213,KRW-BTC,2024-05-10T15:00:00,87373000.0,87959000.0,87373000.0,87843000.0,6999798750.30077,79.8376374
27214,KRW-BTC,2024-05-10T16:00:00,87843000.0,88243000.0,87689000.0,87920000.0,12179002253.69102,138.36299904
27215,KRW-BTC,2024-05-10T17:00:00,87920000.0,88027000.0,87636000.0,87761000.0,8325297623.64424,94.79779314
27216,KRW-BTC,2024-05-10T18:00:00,87761000.0,88079000.0,87580000.0,87928000.0,6005230873.86317,68.40972257
27217,KRW-BTC,2024-05-10T19:00:00,87934000.0,87999000.0,87700000.0,87864000.0,4710872857.37999,53.6108911
27218,KRW-BTC,2024-05-10T20:00:00,87875000.0,88249000.0,87710000.0,88240000.0,7364197702.92578,83.66020423
27219,KRW-BTC,2024-05-10T21:00:00,88241000.0,88480000.0,87930000.0,88034000.0,12926868522.26872,146.50031861
27220,KRW-BTC,2024-05-10T22:00:00,88034000.0,88201000.0,87863000.0,88081000.0,6389089799.49067,72.60746324
27221,KRW-BTC,2024-05-10T23:00:00,88070000.0,88202000.0,85330000.0,85735000.0,52497737946.79226,606.39558381
27222,KRW-BTC,2024-05-11T00:00:00,85787000.0,86372000.0,85379000.0,85863000.0,34323545022.90034,399.91986189
27223,KRW-BTC,2024-05-11T01:00:00,85856000.0,86307000.0,85120000.0,86032000.0,21933143472.06318,255.73244592
27224,KRW-BTC,2024-05-11T02:00:00,86098000.0,86121000.0,85270000.0,85450000.0,15822132482.66801,184.93613993
27225,KRW-BTC,2024-05-11T03:00:00,85447000.0,85800000.0,85230000.0,85800000.0,6072174098.02296,71.03423385
27226,KRW-BTC,2024-05-11T04:00:00,85800000.0,85920000.0,85591000.0,85811000.0,4270992362.99434,49.82207865
27227,KRW-BTC,2024-05-11T05:00:00,85732000.0,85978000.0,85449000.0,85531000.0,6750393962.00656,78.84065307
27228,KRW-BTC,2024-05-11T06:00:00,85503000.0,86000000.0,85457000.0,85900000.0,5567329378.57662,64.94477826
27229,KRW-BTC,2024-05-11T07:00:00,85900000.0,86280000.0,85860000.0,86229000.0,6935895633.23267,80.58136239
27230,KRW-BTC,2024-05-11T08:00:00,86248000.0,86350000.0,85800000.0,85842000.0,7385018957.5187,85.76878544
27231,KRW-BTC,2024-05-11T09:00:00,85842000.0,86140000.0,85550000.0,85754000.0,9604883011.89625,111.90778763
27232,KRW-BTC,2024-05-11T10:00:00,85701000.0,86061000.0,85597000.0,85715000.0,7262961035.85481,84.66085577
27233,KRW-BTC,2024-05-11T11:00:00,85724000.0,85880000.0,85599000.0,85792000.0,4798442289.1449,55.97863618
27234,KRW-BTC,2024-05-11T12:00:00,85770000.0,85850000.0,85416000.0,85420000.0,5903582990.12099,68.98359132
27235,KRW-BTC,2024-05-11T13:00:00,85420000.0,85694000.0,85400000.0,85590000.0,4065268636.71603,47.53514814
27236,KRW-BTC,2024-05-11T14:00:00,85569000.0,85694000.0,85554000.0,85600000.0,2923316738.94215,34.14356303
27237,KRW-BTC,2024-05-11T15:00:00,85639000.0,85850000.0,85597000.0,85706000.0,4503261438.62684,52.52893056
27238,KRW-BTC,2024-05-11T16:00:00,85706000.0,85847000.0,85659000.0,85820000.0,4678910163.9462,54.58583792
27239,KRW-BTC,2024-05-11T17:00:00,85820000.0,85885000.0,85554000.0,85581000.0,4025939332.68553,46.99744482
27240,KRW-BTC,2024-05-11T18:00:00,85656000.0,85679000.0,85463000.0,85652000.0,3342691655.96579,39.06672112
27241,KRW-BTC,2024-05-11T19:00:00,85652000.0,85707000.0,85500000.0,85598000.0,3363028232.95945,39.27998885
27242,KRW-BTC,2024-05-11T20:00:00,85578000.0,85578000.0,85209000.0,85448000.0,9510698151.93192,111.43561082
27243,KRW-BTC,2024-05-11T21:00:00,85448000.0,85659000.0,85376000.0,85618000.0,6470794142.27075,75.63408489
27244,KRW-BTC,2024-05-11T22:00:00,85620000.0,86080000.0,85600000.0,86052000.0,7646635949.27043,89.08661846
27245,KRW-BTC,2024-05-11T23:00:00,86053000.0,86077000.0,85688000.0,85820000.0,4593383605.49261,53.48230656
27246,KRW-BTC,2024-05-12T00:00:00,85822000.0,86500000.0,85742000.0,86112000.0,10735614219.51063,124.58645696
27247,KRW-BTC,2024-05-12T01:00:00,86180000.0,86295000.0,85910000.0,86020000.0,3492833214.40828,40.56663275
27248,KRW-BTC,2024-05-12T02:00:00,86020000.0,86111000.0,85714000.0,85948000.0,2243207543.59454,26.12437967
27249,KRW-BTC,2024-05-12T03:00:00,85948000.0,86282000.0,85876000.0,86150000.0,1981076175.97511,22.99713312
27250,KRW-BTC,2024-05-12T04:00:00,86150000.0,86189000.0,85991000.0,86103000.0,936031808.79712,10.87777481
27251,KRW-BTC,2024-05-12T05:00:00,86103000.0,86211000.0,85710000.0,85970000.0,1973836468.57658,22.96386037
27252,KRW-BTC,2024-05-12T06:00:00,86000000.0,86000000.0,85798000.0,85866000.0,1835264966.88472,21.37115233
27253,KRW-BTC,2024-05-12T07:00:00,85858000.0,86031000.0,85854000.0,85854000.0,2357277964.8491,27.43805726
27254,KRW-BTC,2024-05-12T08:00:00,85854000.0,85991000.0,85637000.0,85791000.0,3222568416.52034,37.54891959
27255,KRW-BTC,2024-05-12T09:00:00,85791000.0,85996000.0,85735000.0,85889000.0,4054125249.48516,47.19410694
27256,KRW-BTC,2024-05-12T10:00:00,85889000.0,86079000.0,85851000.0,85905000.0,3039877313.72985,35.3621426
27257,KRW-BTC,2024-05-12T11:00:00,85951000.0,85997000.0,85800000.0,85926000.0,2352926874.96282,27.38992672
27258,KRW-BTC,2024-05-12T12:00:00,85928000.0,85975000.0,85822000.0,85973000.0,2128841135.44969,24.7861514
27259,KRW-BTC,2024-05-12T13:00:00,85975000.0,86105000.0,85942000.0,86102000.0,3120787719.7666,36.2747082
27260,KRW-BTC,2024-05-12T14:00:00,86103000.0,86104000.0,85972000.0,86088000.0,2488166417.54371,28.92038404
27261,KRW-BTC,2024-05-12T15:00:00,86099000.0,86099000.0,85987000.0,85987000.0,3043027310.92005,35.37060906
27262,KRW-BTC,2024-05-12T16:00:00,85989000.0,86028000.0,85618000.0,85805000.0,6832059040.47645,79.61609016
27263,KRW-BTC,2024-05-12T17:00:00,85840000.0,86094000.0,85780000.0,86057000.0,4266309478.40072,49.63765255
27264,KRW-BTC,2024-05-12T18:00:00,86057000.0,86099000.0,86001000.0,86023000.0,2738485707.96735,31.82491717
27265,KRW-BTC,2024-05-12T19:00:00,86023000.0,86525000.0,85906000.0,86198000.0,8774802190.24156,101.70004515
27266,KRW-BTC,2024-05-12T20:00:00,86196000.0,86396000.0,86155000.0,86282000.0,3055413799.32353,35.40529792
27267,KRW-BTC,2024-05-12T21:00:00,86283000.0,86363000.0,86106000.0,86237000.0,3363405060.16088,39.00417173
27268,KRW-BTC,2024-05-12T22:00:00,86237000.0,86340000.0,86150000.0,86272000.0,3286231208.04881,38.1069106
27269,KRW-BTC,2024-05-12T23:00:00,86272000.0,86355000.0,86051000.0,86134000.0,3727174227.91934,43.23197863
